Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,1017.5,1019.0,1005.5,1010.0,999.170166015625,12966113
2023-09-26,1008.5,1016.5,1004.5,1015.0,1004.1165161132812,6505213
2023-09-27,1016.0,1017.5,1007.0,1014.0,1003.1272583007812,6626811
2023-09-28,1019.5,1026.5,1011.5,1018.5,1007.5789794921875,7404500
2023-09-29,1018.0,1021.0,997.7999877929688,997.7999877929688,987.1009521484375,5451074
2023-10-02,1020.5,1031.5,994.4000244140625,1009.0,998.1808471679688,4866428
2023-10-03,1011.5,1020.5,1005.5,1015.0,1004.1165161132812,4385748
2023-10-04,1013.5,1015.5,978.0,978.0,967.5132446289062,6749998
2023-10-05,977.7999877929688,990.7999877929688,971.7760009765625,983.2000122070312,972.6575317382812,3213907
2023-10-06,983.7999877929688,990.4000244140625,968.5999755859375,980.5999755859375,970.0853881835938,3120157
2023-10-09,1001.0,1032.0,1001.0,1025.0,1014.00927734375,7484235
2023-10-10,1031.0,1041.0,1020.5,1041.0,1029.8377685546875,10059896
2023-10-11,1045.0,1058.0,1032.0,1054.0,1042.6983642578125,4792561
2023-10-12,1060.0,1077.5,1049.0,1068.5,1057.0428466796875,4754444
2023-10-13,1072.0,1094.0,1049.0,1079.5,1067.9249267578125,6875561
2023-10-16,1081.5,1093.9749755859375,1077.0,1077.0,1065.45166015625,4352549
2023-10-17,1080.5,1086.5,1073.0,1075.0,1063.47314453125,5629520
2023-10-18,1075.0,1078.0,1063.5,1072.5,1061.0,3897122
2023-10-19,1060.0,1078.0,1033.0,1040.5,1040.5,4813551
2023-10-20,1041.5,1065.5,1039.0,1061.5,1061.5,6947700
2023-10-23,1057.5,1069.0,1048.0,1068.0,1068.0,4078459
2023-10-24,1066.0,1082.0,1062.5,1077.5,1077.5,4138553
2023-10-25,1075.0,1101.0,1071.0,1095.5,1095.5,6930484
2023-10-26,1097.0,1112.0,1086.0,1096.5,1096.5,8802573
2023-10-27,1101.0,1108.0,1082.0,1084.0,1084.0,4192130
2023-10-30,1091.5,1111.0,1088.5,1103.0,1103.0,7907957
2023-10-31,1107.5,1113.5,1085.0,1104.0,1104.0,9313996
2023-11-01,1108.5,1120.0,1098.0,1117.5,1117.5,7257869
2023-11-02,1121.0,1129.0,1099.0,1105.5,1105.5,12035190
2023-11-03,1105.5,1112.5,1072.5,1082.0,1082.0,5909696
2023-11-06,1078.0,1093.0,1073.0,1076.5,1076.5,5259752
2023-11-07,1079.0,1084.5,1072.0,1079.5,1079.5,4560105
2023-11-08,1078.0,1088.5,1070.0,1083.0,1083.0,7746112
2023-11-09,1084.0,1092.5,1077.5,1090.0,1090.0,4528132
2023-11-10,1094.5,1114.0,1085.0,1103.5,1103.5,4797330
2023-11-13,1108.5,1117.0,1094.5,1108.0,1108.0,5583461
2023-11-14,1108.5,1108.5,1071.0,1073.0,1073.0,5813942
2023-11-15,1069.5,1081.0,1063.0,1068.0,1068.0,12360246
2023-11-16,1066.2989501953125,1073.5,1059.0,1062.0,1062.0,11829304
2023-11-17,1058.0,1067.5,1052.5,1055.5,1055.5,9120862
2023-11-20,1054.5,1068.1490478515625,1047.5,1061.0,1061.0,6301812
2023-11-21,1061.5,1069.5,1052.5,1065.5,1065.5,5863070
2023-11-22,1069.5,1076.0,1058.5,1061.0,1061.0,3466942
2023-11-23,1072.0,1074.7979736328125,1065.5,1072.0,1072.0,2113737
2023-11-24,1069.5,1077.5,1063.5,1068.0,1068.0,2471069
2023-11-27,1068.0,1076.5,1045.0,1049.5,1049.5,6395098
2023-11-28,1046.0,1053.5,1039.824951171875,1050.5,1050.5,5972403
2023-11-29,1047.5,1049.5,1034.0,1035.0,1035.0,3569044
2023-11-30,1039.5,1054.0,1034.9990234375,1050.0,1050.0,18534771
2023-12-01,1054.5,1065.5,1052.5,1059.5,1059.5,4079147
2023-12-04,1052.5,1066.0,1044.5,1047.0,1047.0,3247221
2023-12-05,1040.0,1053.5,1031.5,1044.5,1044.5,3957236
2023-12-06,1047.5,1052.5,1031.0,1031.0,1031.0,4610683
2023-12-07,1028.0,1037.5,1019.0,1019.0,1019.0,3884523
2023-12-08,1023.0,1042.5,1012.5,1042.5,1042.5,4759840
2023-12-11,1044.5,1052.0,1036.0,1042.5,1042.5,3615505
2023-12-12,1045.5,1058.0,1036.0,1056.5,1056.5,8974926
2023-12-13,1074.0,1078.5,1050.0,1066.0,1066.0,11685982
2023-12-14,1051.0,1072.5,1028.0,1046.0,1046.0,7623012
2023-12-15,1049.5,1065.0,1043.5,1058.0,1058.0,11119690
2023-12-18,1063.5,1072.5,1051.5,1068.5,1068.5,3734811
2023-12-19,1067.5,1075.5,1055.0,1065.0,1065.0,3875640
2023-12-20,1069.5,1090.5,1058.5,1087.0,1087.0,14353792
2023-12-21,1085.5,1096.5,1080.0,1093.5,1093.5,2967263
2023-12-22,1086.0,1096.1629638671875,1085.0,1090.0,1090.0,1328279
2023-12-27,1090.5,1099.5009765625,1083.0,1095.0,1095.0,2383529
2023-12-28,1093.5,1109.5,1092.5,1101.5,1101.5,2606395
2023-12-29,1100.0,1113.0,1098.0,1110.5,1110.5,2024128
2024-01-02,1115.5,1131.0,1113.9029541015625,1116.0,1116.0,4781214
2024-01-03,1117.0,1134.5,1117.0,1134.0,1134.0,4973585
2024-01-04,1139.0,1159.5,1135.5550537109375,1155.5,1155.5,6488481
2024-01-05,1153.0,1156.5,1144.5,1153.0,1153.0,4282192
2024-01-08,1149.0,1161.5,1144.0,1145.0,1145.0,4583019
2024-01-09,1149.0,1164.0,1140.0,1146.5,1146.5,6917546
2024-01-10,1145.5,1164.5,1139.0,1155.5,1155.5,5950265
2024-01-11,1158.5,1171.5,1156.0,1163.5,1163.5,8494436
2024-01-12,1172.0,1191.0,1170.5,1189.5,1189.5,12538645
